open,high,low,close,volume,date
0.24123,0.24393,0.2341,0.2371,227862035.14619347,2025-09-23
0.2371,0.2506,0.23101,0.24106,279681669.6863564,2025-09-24
0.24106,0.24197,0.22051,0.22293,564663093.7357585,2025-09-25
0.22293,0.2333,0.22142,0.2324,474589818.78986806,2025-09-26
0.2324,0.23427,0.22778,0.23077,135721569.2975676,2025-09-27
0.23077,0.23769,0.22502,0.23735,186025498.32941896,2025-09-28
0.23735,0.23897,0.22862,0.23484,293501833.7339915,2025-09-29
0.23484,0.23593,0.22629,0.23291,192788078.24201703,2025-09-30
0.23291,0.24912,0.23033,0.24903,351165402.0665688,2025-10-01
0.24903,0.26407,0.24674,0.26201,356995816.6141276,2025-10-02
0.26201,0.26536,0.25276,0.25814,355743195.85166353,2025-10-03
0.25814,0.2598,0.24684,0.25091,265402405.23983246,2025-10-04
0.25091,0.26515,0.24965,0.25285,378061109.4815059,2025-10-05
0.25285,0.27037,0.25063,0.26594,378661251.27372074,2025-10-06
0.26594,0.26832,0.24626,0.24686,461490535.44220924,2025-10-07
0.24686,0.26112,0.24294,0.25571,318501371.21448576,2025-10-08
0.25571,0.256,0.24099,0.24846,351005687.4835322,2025-10-09
0.24846,0.25406,0.09488,0.19369,1695979423.1523643,2025-10-10
0.19369,0.2005,0.17816,0.18529,893821865.1865426,2025-10-11
0.18529,0.21411,0.18067,0.20706,649161752.2592325,2025-10-12
0.20706,0.21827,0.20191,0.21376,358867746.2577647,2025-10-13
0.21376,0.21563,0.1933,0.20436,509829339.49482733,2025-10-14
0.20436,0.20858,0.19423,0.19622,321730954.68629855,2025-10-15
0.19622,0.20148,0.18472,0.18849,359435342.62851095,2025-10-16
0.18849,0.19118,0.17555,0.1847,274090550.1480866,2025-10-17
0.1847,0.19056,0.18428,0.18957,71509441.6535,2025-10-18
0.18957,0.19861,0.18601,0.19535,104444521.3461,2025-10-19
0.19535,0.20249,0.19168,0.19999,84719156.8186,2025-10-20
0.19999,0.20562,0.19213,0.1943,118274914.45,2025-10-21
0.1943,0.19543,0.18455,0.1899,108113695.6567,2025-10-22
0.1899,0.19742,0.18956,0.19495,56810310.8741,2025-10-23
