open,high,low,close,volume,date
128.68,129.94,125.1,127.59,344905.396,2025-11-22
127.59,133.52,127.56,130.58,417682.7063,2025-11-23
130.58,139.81,128.43,138.43,732815.1345,2025-11-24
138.43,140.5,133.13,138.97,477951.9818,2025-11-25
138.97,144.7,135.52,142.99,610380.131,2025-11-26
142.99,144.25,140.45,140.82,302677.0206,2025-11-27
140.82,143.6,136.01,137.33,471971.7332,2025-11-28
137.33,138.04,134.82,135.92,219762.3671,2025-11-29
135.92,140.17,133.29,133.49,316895.7689,2025-11-30
133.49,133.75,123.12,126.64,622632.9196,2025-12-01
126.64,140.88,126.0,138.67,674881.9609,2025-12-02
138.67,146.08,137.76,144.67,753706.6577,2025-12-03
144.67,146.9,137.81,139.01,1185863.4317,2025-12-04
139.01,140.73,130.76,133.3,463148.0782,2025-12-05
133.3,134.21,131.29,132.2,188756.4185,2025-12-06
132.2,136.36,127.71,132.24,377988.5359,2025-12-07
132.24,139.34,131.52,133.25,507328.3663,2025-12-08
133.25,144.88,131.62,137.86,607069.8258,2025-12-09
137.86,142.59,135.39,136.25,894777.9694,2025-12-10
136.25,137.77,129.01,136.39,1534897.6269,2025-12-11
136.39,140.14,130.35,132.27,2162880.7984,2025-12-12
132.27,134.27,131.62,133.15,299440.5486,2025-12-13
133.15,133.64,127.97,129.35,366421.9367,2025-12-14
129.35,135.44,123.66,127.81,578460.5765,2025-12-15
127.81,130.2,124.89,129.12,385157.4952,2025-12-16
129.12,133.99,121.4,123.28,601290.9311,2025-12-17
123.28,129.03,116.91,119.59,504860.6207,2025-12-18
119.59,127.85,117.6,126.25,486529.6018,2025-12-19
126.25,126.89,125.29,125.81,510654.5463,2025-12-20
125.81,126.62,123.42,126.02,434765.2027,2025-12-21
126.02,128.77,124.18,125.94,452978.5909,2025-12-22
125.94,126.92,122.17,124.0,411576.2029,2025-12-23
124.0,124.3,120.62,122.53,356225.2937,2025-12-24
122.53,124.44,119.74,120.05,242135.1209,2025-12-25
120.05,125.11,119.24,122.28,371643.5901,2025-12-26
122.28,125.06,121.88,124.74,194237.0985,2025-12-27
124.74,125.62,123.1,125.26,188212.2236,2025-12-28
125.26,130.12,122.36,123.29,608634.9229,2025-12-29
123.29,126.5,122.62,125.0,350305.3689,2025-12-30
125.0,127.42,123.25,124.65,305351.3371,2025-12-31
124.65,127.19,124.17,126.85,201663.7389,2026-01-01
126.85,133.24,125.85,132.27,366865.6117,2026-01-02
132.27,133.98,129.59,133.36,231423.8979,2026-01-03
133.36,135.53,133.09,134.11,273204.3872,2026-01-04
134.11,139.85,133.18,137.9,430434.9891,2026-01-05
137.9,143.47,136.19,141.08,584048.5752,2026-01-06
141.08,141.38,134.43,136.41,525154.583,2026-01-07
136.41,140.05,132.7,138.35,603215.5617,2026-01-08
138.35,141.16,134.97,135.96,430006.6658,2026-01-09
135.96,137.05,135.36,135.84,154754.1758,2026-01-10
135.84,141.56,135.75,139.72,329890.6318,2026-01-11
139.72,144.45,138.35,139.22,704218.5323,2026-01-12
139.22,148.7,137.84,145.49,682266.3753,2026-01-13
