open,high,low,close,volume,date
1326.5,1358.42,1262.93,1326.88,38171.2588,2022-09-23
1326.88,1349.0,1306.66,1317.08,36697.9941,2022-09-24
1317.08,1336.18,1270.58,1294.71,24163.4118,2022-09-25
1294.71,1340.0,1278.6,1336.72,30456.8421,2022-09-26
1336.72,1400.16,1303.89,1328.03,44842.3306,2022-09-27
1328.03,1355.39,1254.48,1337.32,56705.0124,2022-09-28
1337.32,1351.87,1288.62,1335.74,53829.1082,2022-09-29
1335.74,1372.96,1315.69,1328.8,44060.1606,2022-09-30
1328.8,1333.79,1303.11,1311.79,32139.2014,2022-10-01
1311.79,1317.53,1270.01,1276.79,21038.6519,2022-10-02
1276.79,1329.05,1263.57,1323.06,26363.9155,2022-10-03
1323.06,1368.8,1318.84,1361.41,26151.8545,2022-10-04
1361.41,1364.87,1317.17,1352.25,27764.9547,2022-10-05
1352.25,1383.33,1345.96,1352.31,29814.7828,2022-10-06
1352.31,1361.49,1318.0,1330.99,34721.7315,2022-10-07
1330.99,1337.28,1303.91,1315.43,28983.5663,2022-10-08
1315.43,1328.73,1307.4,1323.37,31288.5541,2022-10-09
1323.37,1337.95,1287.91,1289.82,31978.3953,2022-10-10
1289.82,1297.61,1268.01,1280.21,33524.8978,2022-10-11
1280.21,1306.16,1275.3,1294.31,34331.1162,2022-10-12
1294.31,1300.7,1192.68,1287.22,45215.5409,2022-10-13
1287.22,1342.68,1284.06,1296.57,56690.9032,2022-10-14
1296.57,1301.5,1264.29,1274.74,46637.6366,2022-10-15
1274.74,1314.98,1274.47,1306.06,38478.4009,2022-10-16
1306.06,1338.54,1295.85,1331.25,20861.9998,2022-10-17
1331.25,1341.49,1287.23,1310.58,21895.379,2022-10-18
1310.58,1313.49,1280.52,1285.0,20906.3072,2022-10-19
1285.0,1310.0,1271.35,1282.62,27465.6226,2022-10-20
1282.62,1306.79,1253.24,1299.73,35699.804,2022-10-21
1299.73,1319.52,1294.53,1313.73,33375.1258,2022-10-22
1313.73,1370.98,1300.0,1364.08,25477.4615,2022-10-23
1364.08,1370.0,1324.43,1343.65,32320.7544,2022-10-24
1343.65,1523.54,1335.34,1459.78,28575.5461,2022-10-25
1459.78,1593.89,1457.79,1566.38,45709.9651,2022-10-26
1566.38,1577.53,1504.48,1513.96,28696.7493,2022-10-27
1513.96,1574.16,1482.0,1554.65,40010.1186,2022-10-28
1554.65,1662.61,1547.73,1619.85,39357.1767,2022-10-29
1619.85,1639.7,1577.25,1590.67,23369.387,2022-10-30
1590.67,1635.55,1547.22,1572.74,33036.6987,2022-10-31
1572.74,1611.9,1564.3,1578.41,27448.8058,2022-11-01
1578.41,1620.23,1502.59,1518.57,31970.8447,2022-11-02
1518.57,1558.47,1515.33,1531.09,33753.2969,2022-11-03
1531.09,1676.03,1528.38,1644.67,31547.157,2022-11-04
1644.67,1665.6,1621.95,1627.03,24374.6818,2022-11-05
1627.03,1638.61,1566.1,1568.82,17847.48,2022-11-06
1568.82,1608.55,1546.67,1567.84,28670.1821,2022-11-07
1567.84,1578.52,1221.17,1334.21,46734.9536,2022-11-08
1334.21,1336.92,1074.39,1102.07,37901.9076,2022-11-09
1102.07,1349.49,1086.93,1300.01,32862.4975,2022-11-10
1300.01,1308.75,1202.0,1288.44,77251.6557,2022-11-11
1288.44,1291.82,1239.28,1256.88,73969.7153,2022-11-12
